NAICS,Description,"2006 Wages, Salaries, & Proprietor Earnings","2007 Wages, Salaries, & Proprietor Earnings","2008 Wages, Salaries, & Proprietor Earnings","2009 Wages, Salaries, & Proprietor Earnings","2010 Wages, Salaries, & Proprietor Earnings","2011 Wages, Salaries, & Proprietor Earnings","2012 Wages, Salaries, & Proprietor Earnings","2013 Wages, Salaries, & Proprietor Earnings","2014 Wages, Salaries, & Proprietor Earnings","2015 Wages, Salaries, & Proprietor Earnings","2016 Wages, Salaries, & Proprietor Earnings","2017 Wages, Salaries, & Proprietor Earnings","2018 Wages, Salaries, & Proprietor Earnings",2001 Jobs,2002 Jobs,2003 Jobs,2004 Jobs,2005 Jobs,2006 Jobs,2007 Jobs,2008 Jobs,2009 Jobs,2010 Jobs,2011 Jobs,2012 Jobs,2013 Jobs,2014 Jobs,2015 Jobs,2016 Jobs,2017 Jobs,2018 Jobs,National 2001 Jobs,National 2002 Jobs,National 2003 Jobs,National 2004 Jobs,National 2005 Jobs,National 2006 Jobs,National 2007 Jobs,National 2008 Jobs,National 2009 Jobs,National 2010 Jobs,National 2011 Jobs,National 2012 Jobs,National 2013 Jobs,National 2014 Jobs,National 2015 Jobs,National 2016 Jobs,National 2017 Jobs,National 2018 Jobs,2004 Payrolled Business Locations,2005 Payrolled Business Locations,2006 Payrolled Business Locations,2007 Payrolled Business Locations,2008 Payrolled Business Locations,2009 Payrolled Business Locations,2010 Payrolled Business Locations,2011 Payrolled Business Locations,2012 Payrolled Business Locations,2013 Payrolled Business Locations,2014 Payrolled Business Locations,2015 Payrolled Business Locations,2016 Payrolled Business Locations,2017 Payrolled Business Locations,2018 Payrolled Business Locations
424690,Other Chemical and Allied Products Merchant Wholesalers,52091.93287582973,64712.753473466786,69507.27871669299,79788.58054100614,62560.10662083527,56719.638375902825,77116.25833570762,87422.2105541331,83496.60436452163,58489.89200882517,56473.366534069624,60111.09622492868,65405.47070221406,94.5446016688474,126.8534636888073,99.21581313024801,106.7034060577293,151.83945014748346,205.21395108923824,199.5786436515718,178.78424889630162,190.22864352630495,132.73818312365412,191.38222904194092,178.98889062049895,238.3698186987162,184.27178135133818,206.83559466772397,182.82778012950197,257.12533355166414,257.8277685798825,124977.35249483357,113009.62159406825,103804.89191274562,117548.53747400205,109858.34987516185,104113.57492843113,115814.09230588668,110050.96743924213,126669.42657104868,121091.08891996865,109948.46627676759,123602.84469271904,114754.67791710373,96749.79514257124,115973.84381552535,88963.94648488256,102815.60207700811,136404.7310368714,18.748954834020697,21.9243056215113,28.388399786967785,16.95647953025764,16.55944907220546,18.530090733536053,18.718955607782117,18.01248435014859,21.86048449408263,30.459971648280042,30.069064794667064,31.096705569932237,28.662210728088393,25.08351862607524,34.34134747307981
424710,Petroleum Bulk Stations and Terminals,59956.09094866713,39137.66852659453,35933.5929866331,31109.90062913117,30194.827841878297,30697.092713148893,31397.77905053546,40437.58721361841,69607.58896823128,64904.41452688047,69868.25145082333,62494.818183682495,67214.4634234394,72.84392043356097,70.62260578830363,59.27354365325433,48.22661580621074,106.04652430402703,100.95965981893336,130.7647652203222,87.15321656362414,65.98859043174849,75.0771928049948,93.45569474616363,64.39856994532151,70.20803345979826,132.68169570876236,157.85521396650046,202.239187500019,130.78091024171857,145.60019056880128,34750.6197590277,37931.80371873501,30094.71543244814,35523.091323582026,34386.57936953961,31311.341838631673,31083.60339015824,39575.301457150315,36988.09736492855,30698.275888795426,26422.586274879373,26220.859234093907,34332.809557268934,38294.39356399546,31512.33045473412,34609.7090682092,39194.90662048333,32963.09806313864,6.974033770314418,5.108597643440589,3.604692396894097,3.927176201855764,3.6254847819451244,3.251284927886445,3.687804288708139,2.8058233708608897,2.568221049942076,2.5831514102057556,4.981048192130402,5.793920728843659,5.963852777204011,4.650483755278401,6.470928403479047
424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),27126.373598246628,45264.67961253351,53124.52643357885,46063.68484308007,40243.38021377101,37979.319930414655,55644.50325762419,64057.347451519425,53062.603632114915,52494.797115520465,86852.06719612189,72379.3723277173,72002.62644380365,27.955036432153634,90.99241267804044,100.47700915282559,90.27179487167402,60.059922749711824,80.0371109311573,88.9694051776347,89.59415039421499,111.27703581236196,97.19410539958561,115.55548969063695,119.60992237321261,173.4748014647008,244.02970266516238,261.7871747330315,184.14919273520238,176.44634566536772,163.39317442994252,80089.01353127572,84876.20725221309,58857.29620891923,63362.00590736948,75315.13227511452,84561.00122739816,56884.109625133766,57766.83159094046,74012.31064596168,64962.35022796105,65817.57708624427,51748.52620207854,70537.2583890552,81554.72165178205,79390.89240578911,72476.13208403184,56400.23052507342,76483.3453305231,4.178242235118523,6.197401815536432,4.014237346185837,7.360669661639259,6.81762085701339,7.125457068881952,7.426758066751063,5.138150023703929,5.789045187318697,8.01695067982655,8.816535639518406,7.4142752512707375,7.666550301143434,11.517685034603346,12.2570002736873
424810,Beer and Ale Merchant Wholesalers,57657.30369550227,49532.45264312126,56305.883993577045,42767.796653365964,50706.90627732128,43571.419732714654,34719.199645547706,42526.97599599334,54352.08922400394,42596.2728020938,60449.528471061996,51257.53382893004,46294.534260466244,155.3882715414144,166.8774845616332,110.22908205868083,107.46242382386215,154.2390834317398,139.3737343961474,160.48177335281295,119.865405825214,118.363515659972,123.6922775593972,102.90476295985805,136.55216417655976,161.44376160954658,205.41411318545897,177.70290650478046,152.87317474179656,195.70628591237642,156.3437312998302,99911.22442884478,86532.72577155754,83539.04337483784,85317.151561322,87180.21654866742,88898.16386153598,98993.88960860645,79191.43295856408,104928.95950568041,111389.39431940322,111399.50247683229,102600.6275478188,116801.54667710201,119965.43039705344,113162.55433853954,101945.51154144383,90861.91028051813,134524.05997061374,2.3987252687336875,1.8093305649003013,1.7583709814120083,1.9470609134063124,2.4731987418141217,2.150997839705087,1.8754349570255726,1.6375662026461213,2.0137378129875287,2.7552915745647626,3.2896672435570506,7.762146109843161,9.100009925849736,9.966728714294732,6.187698728707619
424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,60119.39072953129,56580.285503837025,46237.66352009385,49480.257945951176,52148.23809854123,69332.1058633852,51801.97938063477,56134.01361266441,51835.96408685519,60504.46358258459,64293.98033041294,63465.26959316702,284617.8587638851,2.0346672186154433,5.668694372928661,22.181654598857364,42.471412519179125,4.707259364013232,4.295118445278549,15.172709165735533,32.632598426704256,25.8163917859223,30.027704088229846,63.12574269969922,45.34458468554501,19.757059408438998,24.91097773747841,37.333953319439026,15.588657819477545,18.345013202129977,9.131478229159134,58692.882939013056,40262.40302235399,64912.06953403543,45772.71565936826,63517.61365852713,50831.09480915383,54720.128180022795,54005.36357374687,56541.35802415326,79324.09382899672,74848.031703195,67925.16692187307,77191.58580243676,75741.35642667413,68482.29781035504,88313.32156098596,88073.22994200839,92693.2341435057,1.0592265767627396,2.6451109765679575,2.4341133663780057,1.8074312719516457,3.0731587469112127,0.904627262975555,1.9762106381589546,2.2367674995446576,2.8950880185118875,2.097699730587192,1.7622350119519978,1.6361339554190635,4.150585309090093,3.965682159597054,5.781544354814105
424910,Farm Supplies Merchant Wholesalers,74311.36542814133,96265.15589332554,179163.87688462363,61566.53621462401,64326.5083538049,57819.36250520739,71788.54135218039,56041.42095820005,88093.98098595056,118943.29544999432,77291.22974873989,85682.78382111136,117635.1032867757,555.8906067920713,359.7536303962309,562.9668437775904,543.6917521982433,664.1704070791494,715.1215951143731,826.8081058616008,783.9371835384474,704.9491011769471,614.7672818389192,605.2388539975309,680.5500224277359,737.9198342561339,945.070032611903,946.3115616873552,1064.5632705817413,1588.8184541097507,1307.158226725384,118600.26793029459,91114.68423242547,88816.13665183063,108019.26931143417,122916.91703314893,125393.22979973006,110917.5970447333,119766.21922964106,131595.7936298749,109318.51583152631,105053.78955173068,117991.91078714652,134520.4080901892,104499.65739003944,114680.71116577782,137981.03356218012,130857.32609704146,141003.6039086031,38.47223168411292,45.873914206959306,35.91713656978682,39.22613896229304,44.99929883927107,42.113786317314954,40.783719734742775,39.61837610327639,40.374997715698555,41.77941256435588,52.21885244579753,48.29138346185209,64.15626361733302,76.63093521893025,69.67009552299278
424920,"Book, Periodical, and Newspaper Merchant Wholesalers",23197.62563596969,32619.367287401543,41128.2532071556,32804.59231603412,30658.920327202188,29761.235602270597,21655.553192483858,23080.651768737658,46581.45068758672,89925.39689237736,72156.61316187686,41927.89930167406,38020.66241768858,157.11293854081435,160.83903936783767,89.9005090237038,85.85448078293659,73.21593024504241,81.7659511935817,69.50737745324912,83.0161811106954,88.23359764167829,86.59068861501545,47.172081826889,43.71509776998357,48.52363604976799,43.39496016309726,23.807942168351765,19.14355323527684,10.829668463115148,5.610740982207573,69862.13969851287,58299.51609698692,48918.164272112816,50629.09806348544,49364.807719255645,58401.578468844935,65004.45536351208,51076.96924908776,56521.76973923562,53183.74140541666,59491.64211355176,52627.047762987975,38859.51453835082,51360.88306285344,37316.71060400453,38242.31171066176,44385.66106599855,40228.76968160514,5.591835979139432,4.374551267654169,8.742581991280895,8.437213202158455,7.8510082549415525,9.446909270528703,11.068209512275644,5.0618716911412776,5.8361098498106,7.20372456246987,7.318573881871998,6.965675398078747,6.363499291776679,5.477583919768222,4.705205940408632
424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",26123.369367690655,36843.31042194309,47705.91676771587,35113.59445156925,47968.17710157349,40240.02792507522,25733.37770160943,20694.51028364692,33887.26489961682,50148.26435505488,48105.19169427468,53918.929144593036,51750.97746042252,75.79979972853718,47.49378338263809,33.63130911376702,33.84085905288868,28.519096116006274,25.550365601336324,27.9111839383981,52.42146771371992,61.23099511516481,45.86177211505176,43.634078995985476,21.647016140361423,12.928682998255686,26.250855742417315,28.86445901703494,34.16561404022826,25.3176028741255,23.57365837841538,43620.6036484647,43498.94692634876,42986.54718083922,41747.29844405983,61600.64288664724,43151.41596961407,43080.59056326769,56808.26225062968,37001.87617883487,39607.81887528993,34157.44005321955,49592.38828897802,45457.4714224434,45884.67921511655,52645.59628838676,40113.766556826595,40416.714511400605,36218.302764300606,7.261556894565001,5.721072306158021,5.638107095030136,4.980415836325847,6.393322234950029,7.0645017442293465,10.5298378567677,6.789501488208771,5.7247744165593755,2.799346311658155,2.8333937374991365,5.134528532857075,5.2758575967047365,7.018223512545228,6.973546032421291
424940,Tobacco and Tobacco Product Merchant Wholesalers,40381.53084786494,11,0,0,81913.0961054277,10,47052.87243904336,32072.848304355834,47759.38084765188,34152.72242328398,49127.462884243316,78563.35264614216,46555.2917249724,13.813716307699856,19.361375202471617,37.96664066600942,40.23870309500264,32.706840704741786,33.5263839768505,14,15,0,3.7326352233834172,0,16.169153276595694,11.596632118178958,11.105050023583933,18.262913700036233,27.6508858233176,21.066405471011027,11.644151132791933,37409.9268590192,26547.684162705402,30375.010887883298,25311.613487235012,29552.137737896122,22606.13857079239,30374.7812291332,27241.149034732905,29540.230119448468,29636.883307495846,23727.405864157536,24748.555533414587,22045.79112568518,24598.045861500246,19947.47701575757,19378.332137480505,23046.648288797747,23063.499326847872,1.6536025727400556,2.47104533072561,2.326859451411292,0,11,0,15,14,1.2456439611734822,2.1928600598359482,4.9901404255535455,3.384193833451718,4.236114781722426,4.4323590896092355,2.906434506957885
424950,"Paint, Varnish, and Supplies Merchant Wholesalers",38793.25563630844,37610.659605855006,34228.37983452654,32325.772295531046,47893.831796187,34237.08130153973,37972.83273432139,37776.47019849134,37388.843556211934,44631.53110206081,51879.81469911869,58213.28001285659,55788.959756912496,20.760493972592737,17.85761271336529,13.042181289748132,16.36773881514797,15.640112664890161,14.735421649960635,18.06322171899609,16.80816842856693,15.990070550763692,17.26668485611624,13.683209521612095,20.469413147180603,14.11422106607806,18.995941183529442,18.252831825038413,23.18341427141078,15.845658565127582,47.988230761528776,23151.399055711234,27088.506794717814,24091.798545231097,27262.19878110379,28103.57460719244,27879.630798162463,27376.33013322696,30059.266360628826,25871.066502102647,21994.157818837313,16212.44336844759,16400.18394119152,19306.05592737284,18810.06361034054,19673.037634506003,23756.589072445193,19016.63041983828,23246.740176376166,4.870415895152837,3.600983877887484,3.5626857880037277,5.118875342304818,4.693624410312623,4.23944540618686,4.088844960730057,4.7444314054446295,3.416181976860389,3.638256244745571,3.6048309715348297,2.950154804228805,6.139385667222086,6.806353897531517,6.774336242279969
424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,34332.78521846616,22635.983506554763,33358.480283180696,24735.154162980805,19087.37359104085,23320.485109912966,23572.564636397932,29340.354253504833,33936.32154520083,25382.79110195436,27013.24125471124,22196.488599129574,28571.02363373244,169.84018096690681,135.83971648179488,104.66236697483166,82.32263080255797,85.56510064900826,104.05489057362212,54.00834373356767,74.66845132840838,42.809828182416794,52.05221547443304,38.4865348503353,31.597544592779748,51.456019270864545,52.87173038040222,39.63001964783989,38.303354888475816,42.357952697727555,47.16374035895276,96768.82197395423,103968.28926966384,103035.42716748164,93456.29933584758,106798.07484106126,84110.14046544302,78847.50031379635,102346.76405400169,76059.14802974905,91734.45972081201,82016.63442854639,76866.35967608544,69950.07643186787,70577.57970803126,90364.43584746827,67645.4386475183,66919.3097179911,88184.00495908139,19.84175361203961,22.406612565228716,19.115282711107284,14.490607121121139,14.333956962032243,17.239874168357346,11.957261352450587,12.245567308936733,8.91436311340658,9.724305765610188,12.639468190120533,10.64635436902754,16.071792728616856,13.30150940696476,14.73694703511428
425110,Business to Business Electronic Markets,51723.51754471841,70438.79464237344,51451.8439926384,93654.01903894501,74514.23059946434,135426.21921939286,65703.51518351522,104759.13511192487,72591.4086486047,85756.77383338509,88105.26773493351,78346.04718048779,62860.53790233136,45.27730899456282,48.13954715460382,19.799777273656105,6.788521624293432,6.005587136973314,6.6308136391159715,7.0279336050091334,9.605932511035249,10.784343454827436,6.364394197022766,3.4623383249188073,10.678644978030864,13.255275066238202,12.502423065998439,10.394827003226386,11.235038256048055,27.32719393809455,34.80397826135189,80729.89061647083,68253.15810893307,85108.87721552397,54915.523398652695,65513.398787978454,51822.40615707165,50003.75907139328,51723.847539873794,50537.72250352033,40820.29676958333,43748.38817747264,38336.21777813964,32057.33343631665,42349.89023179075,42767.47785252354,33497.426045855354,34731.741634409605,32147.062981899046,5.2865324344486,2.8059091491624715,5.856057157448959,4.894901653006673,4.7184750237036495,5.409507797972765,3.4301379188895225,3.507238600810524,4.891772449668497,4.076890991115943,4.695627516368404,4.84289311687462,4.968312470288947,4.1373237506486475,1.837255641631782
425120,Wholesale Trade Agents and Brokers,60784.93488668675,76979.70786173716,93964.30647313455,73250.4721274946,86939.52279929121,84583.97596636215,98720.95204583672,77313.55236191854,104211.21071238848,79078.34608988826,105854.05096259882,102719.71307182124,83403.91917985397,179.91393151412422,262.4410483657663,359.4939434585975,478.1191723155202,486.33198717299246,558.911763229259,482.1908334725819,627.4238794253426,643.7886477416802,549.303755562263,656.2136063515683,755.0632543010497,773.054984290414,561.9350988161704,751.4771697068434,643.253754654812,619.041937477802,305.9447427310198,531675.7491844416,556956.5313321437,601344.7113249158,715769.4581717157,786788.3764801987,628261.0256187,882376.8681659037,798552.1378860172,799968.2714599676,660202.3759611823,818998.3285564621,916925.509854259,1052065.1876993922,802186.3381567445,943758.2425723515,964845.0219751459,713589.5025926464,607016.9154103255,220.495819206303,251.77540726786245,354.72465182973536,363.16189063289204,363.36028926203727,371.5289263930987,354.8793273627292,456.7161061951541,404.94056003028527,309.68293133303524,268.81201796024106,281.79946562489494,250.11408973077778,179.8937059937627,99.18074822768104
441110,New Car Dealers,54439.254379996964,48697.10438336088,41919.14769313839,49630.414150740544,55014.17675596789,53739.70887086712,41954.800177925405,46848.31245502095,44223.37229186922,47886.834679619824,51521.63141375585,65269.87389719743,50906.15306549545,1534.2717469439478,2369.6565039808283,2232.4073432103883,2298.1440466803206,1779.80719802897,1523.035279012425,2101.8083993449486,2342.6177550954053,2007.9019817632004,1874.9428278673377,1661.4433009836155,2046.7130143209126,1888.0538145278942,2300.9584144037544,2108.943869186818,2933.883353049725,2149.667708363956,2763.7375222010605,1264998.9886855427,1000157.5247872365,924992.6434862979,1028474.6265601539,1091881.3202789878,1020407.4219863401,1133891.6432635724,1159841.243313079,908449.3390960122,918421.7731286502,1161800.4539518051,1091604.2404851732,1026093.5856800539,932391.0406840382,1244754.2193166087,1138325.6413200386,1115038.508517925,1224369.5037529955,26.837656991742552,33.561413526162504,29.678339771577157,25.558966991165654,37.49724299269728,30.917125699261668,27.177939630218315,35.0723334251903,27.773246020823716,40.75970180004369,46.720986874355006,41.0069854284171,43.66006593564525,42.308689543104265,37.073557133146096
