clusterNAICS,lat,lon,employment,biz_id,tract
452319,40.00128118,-104.9397339,10,3553,8123002006
813410,40.40038397,-104.8047599,10,3554,8123001407
213112,40.45563747,-104.9502818,50,3555,8069001709
621340,40.11817489,-104.9458257,10,3556,8123002013
236118,40.06366056,-104.9949515,30,3557,8123002009
424910,40.40246074,-104.7603514,10,3559,8123001408
213112,40.44756207,-104.7694144,10,3560,8123001416
236115,40.42692717,-104.7738621,10,3561,8123001414
621210,40.3478519,-104.3433261,10,3562,8123002501
425120,40.34599103,-104.946459,10,3563,8123002102
561720,40.09095008,-104.9857502,10,3564,8123002011
447110,40.17814171,-104.9663519,10,3565,8123002103
238990,40.35833533,-104.7622942,10,3567,8123001404
541219,40.44418344,-104.7109902,20,3568,8123000600
722511,40.37578071,-104.7461157,20,3569,8123001404
722513,40.41246546,-104.7184309,20,3570,8123001202
236118,40.47370299,-104.7982651,10,3571,8123001500
811191,40.42858939,-104.6240756,10,3572,8123000705
524210,40.4032921,-104.6400909,10,3573,8123000705
722511,40.40875554,-104.7912353,10,3574,8123001412
441320,40.44724667,-104.6993587,10,3575,8123000600
621111,40.13108624,-105.0084539,10,3576,8123002010
621330,40.39441809,-104.6575345,10,3577,8123000703
221310,40.4795516,-104.6556136,10,3578,8123001500
541330,40.3999022,-104.6920931,10,3579,8123000800
238220,40.09908263,-104.474679,10,3580,8123002502
811310,40.39197851,-104.6762761,10,3581,8123000704
561730,40.50689511,-104.826735,10,3582,8123002208
238220,40.36221719,-104.8909261,10,3583,8123002101
515112,39.99236231,-104.9875043,10,3584,8014031400
722410,40.37901715,-104.8006942,10,3585,8123001406
722511,40.47438367,-104.4720443,20,3586,8123002501
721110,40.55853477,-104.6875679,10,3587,8123002300
424940,40.65427492,-103.8299811,10,3589,8123002501
624110,40.40572899,-104.7870797,10,3590,8123001407
445110,40.41250913,-104.6722985,40,3591,8123000705
623311,40.48064706,-104.700144,10,3593,8123001500
424720,40.43103654,-104.8158926,10,3594,8123002209
451130,40.41477871,-104.768979,90,3595,8123001411
491110,40.47031644,-104.7232469,10,3596,8123001500
484220,40.38818261,-104.7575811,10,3597,8123001406
238220,40.35486651,-104.7593881,20,3598,8123001404
112000,40.41259881,-104.7664161,10,3599,8123001411
811219,40.18747513,-104.6131508,10,3600,8123001800
238210,40.42670661,-104.6524987,10,3601,8123000705
713120,40.4200204,-104.7197638,10,3602,8123001201
713990,40.49598184,-104.8623133,10,3603,8123002208
213112,40.56078324,-104.7053113,10,3604,8123002300
812910,40.3638601,-104.6413907,10,3605,8123000705
722511,40.44961819,-104.7055903,10,3606,8123000600
515112,40.09014508,-104.96976,10,3607,8123002012
238910,39.95247946,-105.0754998,10,3608,8013060800
722513,40.10666553,-104.8805712,10,3609,8123001908
337215,40.40746094,-104.7572431,30,3610,8123001411
722511,40.2264045,-104.9687752,10,3611,8123002103
541370,40.51260149,-104.6814363,20,3613,8123001500
524292,40.37119218,-104.721124,10,3614,8123001005
445310,40.41409277,-104.7321287,10,3615,8123001202
713910,40.4335046,-104.6666904,10,3616,8123000705
722511,40.10314578,-104.9192657,10,3617,8123002016
541620,40.05162224,-105.0766912,30,3618,8013012800
423110,40.45229511,-104.6211599,10,3619,8123001500
237130,40.18291237,-104.9152405,30,3620,8123001800
522298,40.40001474,-104.6907142,10,3621,8123000800
811192,40.46123819,-104.8568372,20,3622,8123002203
621210,40.41014393,-104.8846837,10,3623,8123002209
445310,40.46615293,-104.7372781,10,3624,8123001500
561210,40.55417422,-104.716998,10,3625,8123002300
621310,40.48337856,-104.8687921,30,3626,8123002208
541219,40.34458863,-104.6868765,10,3627,8123001700
238110,40.37361749,-104.6665681,10,3628,8123001700
423710,40.4329207,-104.775284,10,3629,8123001416
112000,40.34483044,-104.7109551,10,3630,8123001700
517919,40.45390158,-104.759949,10,3631,8123001500
722511,40.13120437,-104.9103371,10,3632,8123002021
811310,40.35482264,-104.7898049,10,3633,8123001404
531210,40.42696258,-104.6499693,10,3634,8123000705
484220,40.42060009,-104.7450348,10,3635,8123001410
561730,40.44952221,-104.8630012,10,3637,8123002203
624120,40.4717008,-104.9211654,10,3638,8123002206
423510,40.49377946,-104.9370328,20,3640,8123002207
337110,40.45561544,-104.6792101,10,3641,8123001500
561730,40.33960247,-104.6964245,10,3642,8123001700
624120,40.37790818,-104.8115305,10,3643,8123001406
236115,40.12162322,-105.0335218,20,3644,8123002010
722511,40.43769247,-104.699247,10,3645,8123000600
561720,40.40527731,-104.8342716,50,3646,8123002101
722511,40.39057161,-104.7261854,20,3647,8123001005
326199,40.14217848,-104.95701,10,3648,8123002019
518210,40.26976822,-104.8268743,60,3649,8123001700
812910,40.1943206,-104.8621003,10,3650,8123001800
541110,40.52312127,-104.9541214,30,3651,8069002501
524210,40.46998402,-104.759982,10,3652,8123001500
531210,40.43188974,-104.7208058,50,3653,8123001300
237120,40.36772572,-104.8216822,10,3655,8123002101
812112,40.45956337,-104.7211941,80,3656,8123001500
484220,40.5538557,-104.7510208,20,3657,8123002300
213112,40.35635455,-104.8968657,10,3659,8123002101
561720,40.11534904,-104.9028789,10,3661,8123002016
453220,40.45921385,-104.6875011,30,3662,8123001500
722515,40.54550386,-104.7507868,10,3663,8123002300
541611,40.43195553,-104.7292614,10,3665,8123001300
561730,40.31199444,-104.9240152,10,3666,8123002102
722515,40.39829713,-104.7595982,10,3667,8123001408
561730,40.38162106,-104.8201934,10,3668,8123002101
813910,40.38598022,-104.6871449,50,3669,8123001004
813219,40.48407361,-104.7479248,10,3670,8123001500
541512,40.05384994,-104.9893831,10,3671,8123002009
541940,40.05946113,-104.8184521,10,3672,8123001907
327320,40.3897184,-104.6610764,10,3673,8123000705
561730,40.46048915,-104.6465707,10,3674,8123001500
484220,40.38945635,-104.7523227,20,3675,8123001406
611430,40.28463822,-104.8339861,10,3676,8123001700
722310,40.35907606,-104.6823485,10,3678,8123001700
621511,40.35976013,-104.6892247,10,3679,8123001700
722515,40.37816673,-104.7540238,30,3680,8123001405
813910,40.4983257,-104.899515,40,3681,8123002203
561621,40.41285789,-104.6994868,100,3682,8123000401
454110,40.07989821,-104.9718298,10,3683,8123002004
531210,40.36504983,-104.7692695,10,3684,8123001404
221310,40.43461929,-104.7853067,10,3685,8123001416
238160,40.13105992,-104.9917923,10,3686,8123002017
511120,40.42490731,-104.8170318,10,3687,8123002209
111000,40.10460229,-105.0543547,10,3688,8123002010
441110,40.39781133,-104.8341279,10,3689,8123002101
238350,40.11467956,-104.8544168,70,3690,8123001908
316110,40.3565447,-104.6508012,10,3691,8123000705
236115,40.43029278,-104.8129667,10,3692,8123002209
541613,40.40450199,-104.7349029,10,3693,8123001100
425120,40.46455794,-104.632043,10,3694,8123001500
722511,40.45914086,-104.761906,10,3695,8123001500
624120,40.17717604,-104.9539885,10,3696,8123002019
238330,40.47662665,-104.9125995,10,3697,8123002206
452319,39.9911601,-104.8526344,10,3698,8001008541
811121,40.11318893,-104.5283789,10,3699,8123002502
238170,40.3448089,-104.7000339,10,3700,8123001700
484220,40.36392617,-104.7164195,20,3701,8123001005
238220,40.36477927,-104.6395241,10,3702,8123000705
541360,39.96466676,-105.006519,10,3703,8001060000
115112,39.98438752,-105.0582086,10,3704,8013060800
238220,40.30813868,-104.8756858,10,3705,8123002101
561730,40.40413178,-104.6204011,10,3706,8123000705
722511,40.52896212,-104.8875843,10,3707,8123002208
541211,40.43086708,-104.8411036,10,3708,8123002209
238170,40.46945869,-104.7031575,10,3709,8123001500
238990,40.41963286,-104.7115018,10,3710,8123000402
522110,40.53396975,-104.7743552,10,3711,8123001500
811111,40.4242885,-104.8470736,20,3712,8123002209
561320,40.45265302,-104.900508,10,3713,8123002209
423450,40.43776698,-104.7109009,10,3714,8123000600
722513,40.34944587,-104.896422,10,3715,8123002101
722515,40.44160102,-104.6645663,30,3716,8123000705
722511,40.43786684,-104.8734127,10,3717,8123002203
541614,40.45159133,-104.7671685,10,3718,8123001416
441310,40.40767568,-104.7454259,20,3719,8123001410
445110,40.45612941,-104.8927388,10,3721,8123002204
531311,40.00363983,-104.9985603,10,3722,8014031400
112000,40.39823372,-104.7560849,10,3723,8123001409
484110,40.11999058,-104.9768818,10,3724,8123002012
238310,40.45750872,-104.6976573,10,3725,8123001500
624120,40.4270747,-104.697736,10,3726,8123000502
621210,40.41029743,-104.7017549,50,3727,8123000401
238140,40.49116815,-104.9545073,100,3728,8069002501
484110,40.44028718,-104.8274666,10,3729,8123002209
624120,40.47151565,-104.8802692,10,3730,8123002203
624410,40.46358495,-104.8026457,10,3731,8123001500
423810,40.17244044,-104.9442838,10,3732,8123002019
531110,40.15613531,-104.9513252,40,3733,8123002019
238210,40.39189919,-104.7968439,30,3735,8123001406
236118,40.5131938,-104.8400001,10,3736,8123002208
238320,40.43213028,-104.6837614,10,3737,8123000701
112000,40.46289415,-104.6634412,10,3739,8123001500
452319,40.41410992,-104.6915312,10,3740,8123000100
722511,40.08694736,-104.9045028,10,3741,8123002015
445310,40.49820998,-104.8890121,10,3742,8123002203
541990,40.41512751,-104.7692304,10,3743,8123001411
722515,40.45829078,-104.8273232,10,3744,8123002209
562991,40.12004971,-104.8422246,10,3745,8123001906
713990,40.41287358,-104.684417,20,3746,8123000701
524210,40.07932381,-105.0576935,10,3747,8013013211
484110,40.48552356,-104.9089141,10,3748,8123002207
541511,40.35305336,-104.7424496,10,3749,8123001700
238220,40.50927471,-104.6669625,10,3750,8123001500
423110,40.12043622,-104.8892481,10,3751,8123002016
332710,40.3931544,-104.7779908,10,3752,8123001408
236118,40.04696901,-104.8445277,10,3753,8123001908
621330,40.30648541,-104.5140385,10,3754,8123001600
424910,40.19828755,-104.9717693,10,3755,8123002103
333519,40.52488048,-104.9565757,120,3757,8069002501
541330,40.14164052,-104.9264809,10,3758,8123002021
561720,40.54566921,-104.902885,10,3760,8123002208
621210,40.42144928,-104.7445262,10,3761,8123001410
531210,40.16086671,-104.9931381,10,3762,8123002010
722511,40.0629906,-105.0077177,10,3763,8123002009
541940,40.47087878,-104.9130273,50,3764,8123002206
441310,40.43511702,-104.6045289,10,3765,8123000705
811113,40.4326476,-104.8588161,10,3766,8123002209
624120,40.38926219,-104.6758106,10,3768,8123000704
901199,40.0248322,-105.0421915,10,3769,8123002007
484230,40.44088382,-104.7380597,10,3770,8123001417
213112,40.43182682,-104.7598394,10,3771,8123001415
236220,40.38649877,-104.7567669,60,3772,8123001406
441310,40.10918216,-104.9313317,10,3773,8123002016
115210,40.15322995,-104.9202785,10,3774,8123002021
484220,40.45915098,-104.6520652,10,3775,8123001500
484220,40.10480755,-104.9562185,10,3777,8123002013
541512,40.45031652,-104.7603855,10,3778,8123001416
424690,40.36486313,-104.7383425,10,3779,8123001404
332710,40.43494936,-104.8767397,10,3780,8123002209
561510,40.52569151,-104.5544625,10,3781,8123002501
621111,40.42236803,-104.7010906,10,3782,8123000402
238910,40.38234064,-104.6892573,20,3785,8123001004
112000,40.07691596,-104.6486794,10,3786,8123002502
238160,40.41154784,-104.6929183,20,3787,8123000200
722511,40.21376381,-104.9628159,10,3788,8123002103
423450,40.21605986,-104.9851323,10,3789,8123002103
484230,40.1789162,-104.9056953,350,3790,8123001800
813920,40.29189719,-104.7981135,10,3791,8123001700
452319,40.44151589,-104.7105339,50,3792,8123000600
711212,40.41594033,-104.6800117,10,3793,8123000701
624120,40.37925946,-104.7619079,10,3794,8123001405
562111,40.56492212,-104.6530474,10,3795,8123002300
624410,40.44717073,-104.8345708,10,3797,8123002209
524126,40.35123743,-104.665796,10,3798,8123001700
541512,40.40604536,-104.822195,10,3799,8123002101
445110,40.43433601,-104.6592538,10,3800,8123000705
722513,40.40203813,-104.6979174,10,3801,8123000300
238330,40.62506764,-104.7036362,10,3802,8123002300
424920,40.39595024,-104.738384,10,3803,8123001409
423840,40.37153525,-104.8039108,10,3805,8123001404
541613,40.01685668,-105.0057239,10,3806,8123002009
446130,40.34669005,-104.7843592,10,3807,8123002101
561990,40.39848543,-104.6439039,10,3808,8123000703
722514,40.38636839,-104.7179527,10,3809,8123001005
541211,40.08410725,-105.0273576,20,3810,8123002009
236210,40.1116903,-104.7109164,10,3812,8123001902
423450,40.03431529,-104.6981486,10,3813,8123001902
453110,40.40969732,-104.7414853,10,3814,8123001410
524210,40.21885759,-104.7888503,30,3815,8123001800
624120,40.57054369,-104.6877678,10,3816,8123002300
561110,40.43662386,-104.6720086,10,3817,8123000705
624120,40.30067172,-104.9578337,10,3818,8123002103
722515,40.10032913,-104.98594,40,3819,8123002011
561621,40.44473152,-104.7613914,10,3820,8123001416
522291,40.30534271,-104.8839745,10,3821,8123002101
524210,40.42948821,-104.6463227,10,3822,8123000705
621511,40.43175793,-104.709591,10,3823,8123000501
561622,40.45183089,-104.9066804,10,3824,8123002209
624120,40.14214599,-105.0139814,10,3825,8123002010
326122,40.58891622,-104.7080276,10,3826,8123002300
423820,40.37947963,-104.8294626,10,3827,8123002101
562119,40.54251594,-104.8289231,10,3828,8123002208
238210,40.69391389,-104.6542101,10,3829,8123002501
236115,40.52262957,-104.7068123,10,3830,8123001500
541213,40.3753991,-104.7246011,10,3831,8123001005
238220,40.36345741,-104.6896638,10,3832,8123001700
238210,40.08280879,-104.4266012,10,3833,8123002502
238330,40.43978772,-104.7541502,30,3834,8123001415
722513,40.11190509,-104.9843379,10,3835,8123002017
541512,40.40441828,-104.7190631,10,3837,8123001100
111000,40.07385599,-104.4866325,10,3838,8123002502
484220,40.46595379,-104.8554008,130,3839,8123002209
423440,40.45434765,-104.8877704,10,3840,8123002203
443142,40.46103146,-104.6626893,10,3841,8123001500
445120,40.22790738,-104.9726049,20,3842,8123002103
238990,40.09508801,-105.0186783,10,3843,8123002010
561720,40.10841334,-104.837767,70,3844,8123001908
448210,40.39791819,-104.6562326,10,3845,8123000703
238130,40.1894565,-104.9757627,10,3846,8123002103
213111,40.45285127,-104.7286671,10,3847,8123001300
522110,40.35335471,-104.6872762,10,3848,8123001700
237130,40.41417523,-104.7326485,10,3849,8123001202
484220,39.95214928,-104.9962427,10,3850,8001060100
624120,40.4152058,-104.5530564,10,3851,8123001600
488510,40.10489775,-104.8740981,10,3852,8123001908
484110,40.06637921,-104.9892072,20,3853,8123002009
541213,40.14769792,-105.0045046,10,3854,8123002010
541211,40.43406214,-104.9483104,10,3855,8069001709
541219,40.37988363,-104.7204611,10,3856,8123001005
611519,40.44378987,-104.8644367,10,3857,8123002209
721110,40.33745226,-104.7146625,10,3858,8123001700
448140,40.44354617,-104.6434936,10,3859,8123000705
423820,40.33133483,-104.8758912,10,3860,8123002101
541614,40.13102056,-104.8304675,10,3861,8123001906
531110,40.59647475,-104.7394746,20,3862,8123002300
484110,40.04272992,-104.8822902,10,3863,8123001908
531390,40.12108299,-104.9452455,10,3864,8123002013
611699,40.40354651,-104.8457222,10,3865,8123002101
551114,40.0624816,-104.9886896,10,3866,8123002009
115112,40.43484889,-104.792775,10,3867,8123001416
561439,40.24770944,-104.7467537,10,3868,8123001800
541511,40.61891866,-104.674003,20,3869,8123002300
112000,40.43969032,-104.752604,10,3870,8123001415
541613,40.48503725,-104.8542194,10,3871,8123002208
561431,40.12574889,-104.8316058,10,3872,8123001906
524210,40.43497978,-104.7739663,30,3873,8123001416
541213,40.36770348,-104.7208622,10,3874,8123001005
213112,40.65426495,-104.7191143,10,3875,8123002501
238990,40.43293814,-104.6367947,10,3876,8123000705
453210,40.48785466,-104.8604924,20,3877,8123002208
425120,40.47940568,-104.7937783,10,3878,8123001500
445310,40.24052136,-104.8753538,20,3879,8123001800
541330,40.49432585,-104.7033778,110,3880,8123001500
238220,40.3960187,-104.7119501,10,3882,8123000900
213112,40.39892538,-104.7182278,10,3883,8123001100
722513,40.18043371,-105.0372938,60,3885,8123002103
532310,40.45922978,-104.7227195,10,3886,8123001500
446130,40.15848697,-104.9569021,10,3887,8123002019
621111,40.41094799,-104.6935475,10,3888,8123000200
447110,40.42912718,-104.6764097,10,3889,8123000705
524210,40.39251988,-104.6342972,10,3890,8123000705
511210,39.96521452,-104.7531334,10,3891,8001008523
541511,40.21438762,-104.8570597,10,3892,8123001800
213112,40.40016267,-104.7145382,10,3893,8123000900
541511,40.35486073,-104.7056,10,3894,8123001700
541611,40.34068755,-104.6974905,20,3895,8123001700
484220,40.162362,-104.9374668,10,3896,8123002020
722513,40.4340638,-104.9426761,10,3897,8123002210
112000,40.11770649,-104.8627225,10,3898,8123001906
237130,40.21964596,-105.0238699,10,3899,8123002103
531311,40.12256287,-105.0026809,10,3900,8123002010
541219,40.35383969,-104.7063096,170,3901,8123001700
541810,40.20579822,-105.0743709,10,3902,8013013201
448120,40.40790015,-104.8121717,10,3903,8123001412
332710,40.25504254,-105.028991,10,3904,8123002103
522110,40.45412389,-104.7697357,10,3905,8123001500
541512,40.2657421,-105.0508353,20,3906,8123002103
621498,40.39688163,-104.7452016,20,3907,8123001409
484220,40.4760331,-104.7041993,10,3908,8123001500
722515,40.4537287,-104.8956822,20,3909,8123002209
441110,40.35684026,-104.6837192,10,3910,8123001700
423420,40.3457799,-104.6966733,10,3911,8123001700
722513,40.29513718,-104.9355251,10,3912,8123002102
443142,40.51640342,-104.5112043,10,3913,8123001600
423840,40.35053211,-104.6660827,10,3914,8123001700
561730,40.45296987,-104.7665598,10,3915,8123001500
522110,40.38321117,-104.6438181,30,3916,8123000705
811113,40.57738827,-104.6275778,10,3917,8123002300
722513,40.09088037,-104.5167358,10,3918,8123002502
238110,40.12235552,-104.8908098,10,3919,8123002016
519130,40.41290962,-104.7078484,20,3920,8123000401
561311,39.96010655,-104.9935545,10,3921,8001060000
522298,40.07576484,-104.999297,30,3922,8123002009
541512,40.38034233,-104.6966159,10,3923,8123001004
238910,40.25212219,-104.932009,10,3924,8123002103
238910,40.4050736,-104.7561808,10,3925,8123001409
238190,40.65415329,-104.7158264,10,3926,8123002501
